"smca","red","nombre_estacion","clave_estacion","nombre_contaminante","clave_contaminante","fecha","hora","valor","unidades","longitud","latitud"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-13","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-13","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-14","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-17","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","6","0.001","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-18","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-19","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-29","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-30","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-01-31","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-01","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-01","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-01","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-01","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-01","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-01","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-02","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-14","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-15","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-28","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-02-28","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-01","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","16","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","19","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","20","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","21","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-02","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","0","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","1","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","2","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","3","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","6","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","7","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","8","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","9","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","10","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","11","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","13","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","14","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","15","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-03","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-04","12","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-04","17","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-04","18","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-04","22","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-04","23","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-05","4","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-05","5","0","ppm","20.97327222","-89.62481111"
"Yucatan","Merida","SDS01","CEN","Dioxido de azufre","SO2","2022-03-05","6","0","ppm","20.97327222","-89.62481111"
